EMPLID,HUB,Participation,Last Day if Dropping,Reason
24506581,Healthcare,Dropped,2/7/2024,Unresponsive
24506578,STEM and Green,Active,,
24502279,Community and Social Services,Active,,
24493236,Marketing and communications,Active,,
24490640,Marketing and communications,Active,,
24489523,Marketing and communications,Active,,
24487732,Healthcare,Active,,
24487317,Community and Social Services,Active,,
24487276,Healthcare,Dropped,2/26/2024,Did not complete required training
24487101,Marketing and communications,Active,,
24486000,Marketing and communications,Active,,
24484252,STEM and Green,Active,,
24478918,Marketing and communications,Dropped,4/17/2024,Student changed their mind and did not want a summer internship
24477743,Healthcare,Active,,
24477036,Healthcare,Dropped,2/7/2024,Unresponsive
24476316,STEM and Green,Dropped,1/22/2024,Student changed their mind and did not want a summer internship
24472398,Community and Social Services,Active,,
24472243,Marketing and communications,Active,,
24470834,Community and Social Services,Active,,
24469961,Healthcare,Dropped,2/26/2024,Did not complete required training
24468343,Marketing and communications,Active,,
24467783,Community and Social Services,Active,,
24465926,Marketing and communications,Active,,
24465753,Marketing and communications,Active,,
24463424,Healthcare,Dropped,1/16/2024,Unresponsive
24463281,Healthcare,Dropped,2/21/2024,Unresponsive
24462440,Marketing and communications,Active,,
24460823,Marketing and communications,Dropped,2/21/2024,I do not like my placement
24458961,STEM and Green,Active,,
24458749,Community and Social Services,Active,,
24458734,Marketing and communications,Active,,
24456758,STEM and Green,Active,,
24452260,Community and Social Services,Dropped,12/20/2023,Unresponsive
24452126,Marketing and communications,Dropped,1/28/2024,I have a schedule conflict
24451368,Marketing and communications,Active,,
24450726,Healthcare,Active,,
24449391,Community and Social Services,Active,,
24449343,Community and Social Services,Active,,
24446989,Healthcare,Active,,
24446949,Marketing and communications,Active,,
24446784,Marketing and communications,Active,,
24444026,Community and Social Services,Active,,
24443949,Marketing and communications,Active,,
24440104,Community and Social Services,Dropped,1/17/2024,Unresponsive
24439524,Community and Social Services,Active,,
24439456,Marketing and communications,Dropped,12/20/2023,Unresponsive
24439199,STEM and Green,Dropped,12/20/2023,Unresponsive
24438881,STEM and Green,Dropped,1/8/2024,Unresponsive
24438594,Marketing and communications,Active,,
24437714,STEM and Green,Active,,
24437706,Healthcare,Active,,
24436814,Marketing and communications,Active,,
24436649,Community and Social Services,Active,,
24435922,Community and Social Services,Active,,
24435738,Marketing and communications,Active,,
24435035,Community and Social Services,Dropped,12/20/2023,Unresponsive
24433357,Marketing and communications,Dropped,1/17/2024,Unresponsive
24431294,Marketing and communications,Active,,
24428738,Marketing and communications,Dropped,1/16/2024,Unresponsive
24426522,Healthcare,Active,,
24424572,Marketing and communications,Active,,
24423641,STEM and Green,Dropped,2/23/2024,"Did not meet payroll requirements (SSN, work authorization)"
24422870,Community and Social Services,Dropped,1/16/2024,Unresponsive
24421914,Community and Social Services,Dropped,1/16/2024,Unresponsive
24421065,Healthcare,Active,,
24420594,Community and Social Services,Active,,
24419780,Healthcare,Active,,
24419589,Healthcare,Active,,
24419558,Healthcare,Active,,
24419514,Healthcare,Active,,
24418577,Marketing and communications,Active,,
24418419,Healthcare,Active,,
24418049,Healthcare,Active,,
24416860,Healthcare,Active,,
24416665,STEM and Green,Active,,
24416509,STEM and Green,Active,,
24416418,Healthcare,Active,,
24416343,Healthcare,Active,,
24416051,Healthcare,Dropped,2/6/2024,Some other personal conflict
24414720,Marketing and communications,Active,,
24414225,Community and Social Services,Active,,
24413937,Marketing and communications,Dropped,1/17/2024,Unresponsive
24413600,Community and Social Services,Active,,
24413350,STEM and Green,Dropped,2/7/2024,Unresponsive
24413059,Healthcare,Active,,
24412901,Healthcare,Dropped,1/16/2024,Unresponsive
24411357,Marketing and communications,Active,,
24408260,Healthcare,Active,,
24407700,Healthcare,Active,,
24407670,Marketing and communications,Active,,
24407663,Community and Social Services,Dropped,1/17/2024,Unresponsive
24407083,Community and Social Services,Dropped,1/31/2024,Unresponsive
24406397,Healthcare,Dropped,12/20/2023,Unresponsive
24406217,Community and Social Services,Active,,
24406057,Healthcare,Active,,
24404617,Marketing and communications,Active,,
24404458,STEM and Green,Active,,
24403988,Healthcare,Active,,
24403509,Healthcare,Dropped,2/26/2024,Did not complete required training
24403413,Community and Social Services,Active,,
24403123,Marketing and communications,Active,,
24402254,Community and Social Services,Active,,
24402239,Healthcare,Active,,
24400338,Healthcare,Active,,
24398260,Community and Social Services,Active,,
24397171,Community and Social Services,Dropped,2/14/2024,Unresponsive
24396370,Community and Social Services,Active,,
24395314,Community and Social Services,Dropped,12/19/2023,Student changed their mind and did not want a summer internship
24395235,STEM and Green,Active,,
24394724,Healthcare,Dropped,2/7/2024,Unresponsive
24394607,Marketing and communications,Active,,
24393213,STEM and Green,Active,,
24392877,Community and Social Services,Dropped,12/20/2023,Unresponsive
24391702,STEM and Green,Dropped,12/27/2023,Unresponsive
24391070,Marketing and communications,Dropped,1/8/2024,Unresponsive
24390651,STEM and Green,Active,,
24388359,Healthcare,Active,,
24387759,Community and Social Services,Active,,
24387223,STEM and Green,Active,,
24387199,Marketing and communications,Active,,
24387044,Healthcare,Dropped,3/9/2024,Some other personal conflict
24387032,Community and Social Services,Active,,
24386713,Community and Social Services,Active,,
24385709,Healthcare,Dropped,12/28/2023,Unresponsive
24385508,Marketing and communications,Dropped,1/16/2024,Unresponsive
24383873,Marketing and communications,Dropped,12/28/2023,Unresponsive
24383167,Community and Social Services,Active,,
24382787,Marketing and communications,Active,,
24381409,Marketing and communications,Active,,
24381160,Marketing and communications,Active,,
24379383,Community and Social Services,Active,,
24378116,Marketing and communications,Dropped,1/16/2024,Unresponsive
24377798,Healthcare,Dropped,3/1/2024,Unresponsive
24377218,Community and Social Services,Active,,
24374446,Healthcare,Active,,
24374436,STEM and Green,Active,,
24374094,Healthcare,Active,,
24372884,Marketing and communications,Active,,
24372862,Healthcare,Active,,
24372106,Healthcare,Active,,
24371794,Marketing and communications,Active,,
24371777,Healthcare,Dropped,1/8/2024,Unresponsive
24371237,Marketing and communications,Active,,
24370663,STEM and Green,Dropped,2/5/2024,I do not like my placement
24369712,Healthcare,Active,,
24369656,Healthcare,Active,,
24369057,Community and Social Services,Active,,
24368978,Marketing and communications,Dropped,3/4/2024,"I do not meet program requirements (SSN, age, work authorization)"
24368779,Community and Social Services,Active,,
24366786,STEM and Green,Active,,
24364108,STEM and Green,Active,,
24363542,STEM and Green,Dropped,2/1/2024,I do not like my placement
24362904,Healthcare,Active,,
24359219,Marketing and communications,Active,,
24359206,Healthcare,Active,,
24358390,Marketing and communications,Dropped,1/16/2024,Unresponsive
24357657,Marketing and communications,Dropped,12/28/2023,Unresponsive
24357553,Community and Social Services,Active,,
24357326,STEM and Green,Active,,
24354779,Marketing and communications,Active,,
24354392,STEM and Green,Active,,
24351257,Community and Social Services,Active,,
24351174,Healthcare,Active,,
24348881,Healthcare,Dropped,2/26/2024,Did not complete required training
24348795,Healthcare,Dropped,2/14/2024,Unresponsive
24348218,STEM and Green,Dropped,12/28/2023,Unresponsive
24347846,Marketing and communications,Active,,
24347625,Marketing and communications,Active,,
24347218,Healthcare,Dropped,2/7/2024,Unresponsive
24346892,Healthcare,Dropped,2/7/2024,Unresponsive
24346803,STEM and Green,Active,,
24346571,Healthcare,Active,,
24346543,Healthcare,Dropped,2/22/2024,Student changed their mind and did not want a summer internship
24346414,Community and Social Services,Active,,
24345277,Marketing and communications,Active,,
24343666,STEM and Green,Dropped,3/6/2024,I did not complete required training
24343608,Healthcare,Active,,
24342496,Marketing and communications,Active,,
24341431,STEM and Green,Dropped,2/6/2024,I do not like my placement
24341111,Community and Social Services,Active,,
24340787,Community and Social Services,Active,,
24340602,Marketing and communications,Dropped,1/8/2024,Unresponsive
24340400,Community and Social Services,Active,,
24340290,Community and Social Services,Active,,
24339968,Marketing and communications,Active,,
24339194,Community and Social Services,Dropped,2/14/2024,Unresponsive
24338736,Community and Social Services,Active,,
24337580,Marketing and communications,Active,,
24336677,Marketing and communications,Active,,
24336645,STEM and Green,Active,,
24336531,Healthcare,Active,,
24336427,Community and Social Services,Active,,
24335882,STEM and Green,Active,,
24334965,Healthcare,Active,,
24334674,STEM and Green,Dropped,2/7/2024,I do not like my placement
24334391,Marketing and communications,Active,,
24334339,STEM and Green,Dropped,2/29/2024,I have a schedule conflict
24333869,Community and Social Services,Dropped,1/3/2024,Student changed their mind and did not want a summer internship
24333050,Marketing and communications,Dropped,3/3/2024,I have a schedule conflict
24331575,Marketing and communications,Dropped,2/23/2024,"Did not meet payroll requirements (SSN, work authorization)"
24331259,Marketing and communications,Dropped,2/29/2024,"Schedule conflict (class, job, personal)"
24330948,Healthcare,Active,,
24330741,STEM and Green,Active,,
24330562,STEM and Green,Dropped,2/13/2024,I do not like my placement
24330402,Marketing and communications,Dropped,1/16/2024,Unresponsive
24330266,Community and Social Services,Active,,
24330232,Marketing and communications,Active,,
24330017,Healthcare,Dropped,3/1/2024,Unresponsive
24329180,STEM and Green,Dropped,11/13/2023,Mistakenly admitted
24329109,Community and Social Services,Active,,
24328984,Community and Social Services,Active,,
24328489,STEM and Green,Active,,
24328476,STEM and Green,Dropped,12/28/2023,Unresponsive
24328325,Community and Social Services,Dropped,1/16/2024,Unresponsive
24327409,Marketing and communications,Active,,
24327176,Marketing and communications,Active,,
24327024,STEM and Green,Active,,
24326521,Community and Social Services,Active,,
24326504,STEM and Green,Active,,
24326471,STEM and Green,Dropped,12/28/2023,Unresponsive
24326457,Healthcare,Dropped,1/16/2024,Unresponsive
24326444,Healthcare,Dropped,12/20/2023,Unresponsive
24325980,Healthcare,Dropped,1/16/2024,Unresponsive
24324783,Marketing and communications,Dropped,1/16/2024,Unresponsive
24324611,Marketing and communications,Dropped,2/26/2024,Student changed their mind and did not want a summer internship
24324236,Community and Social Services,Dropped,2/23/2024,Unresponsive
24324231,STEM and Green,Active,,
24323801,STEM and Green,Active,,
24323775,STEM and Green,Active,,
24323020,Healthcare,Active,,
24322892,Healthcare,Active,,
24322632,STEM and Green,Dropped,12/28/2023,Unresponsive
24322379,Community and Social Services,Dropped,12/20/2023,Unresponsive
24321883,Community and Social Services,Active,,
24321620,Healthcare,Active,,
24321336,Healthcare,Active,,
24321082,Marketing and communications,Active,,
24321064,Healthcare,Active,,
24320960,Marketing and communications,Dropped,2/14/2024,Unresponsive
24320781,STEM and Green,Active,,
24319729,Marketing and communications,Active,,
24319602,Community and Social Services,Active,,
24317522,Marketing and communications,Dropped,1/25/2024,Unresponsive
24316412,Marketing and communications,Active,,
24316284,Healthcare,Dropped,3/5/2024,Some other personal conflict
24316226,Community and Social Services,Active,,
24315775,Healthcare,Dropped,2/7/2024,Unresponsive
24315748,Community and Social Services,Active,,
24315291,Marketing and communications,Active,,
24315188,Healthcare,Active,,
24314421,Healthcare,Active,,
24313815,Community and Social Services,Active,,
24313533,Marketing and communications,Active,,
24313414,Marketing and communications,Dropped,4/10/2024,Some other personal conflict
24313225,Marketing and communications,Dropped,1/16/2024,Unresponsive
24312864,Healthcare,Active,,
24312696,Community and Social Services,Active,,
24312497,Marketing and communications,Active,,
24312156,Community and Social Services,Active,,
24311934,Healthcare,Active,,
24311621,Marketing and communications,Dropped,1/17/2024,Unresponsive
24311199,Healthcare,Active,,
24308547,Marketing and communications,Active,,
24307684,Healthcare,Active,,
24307668,Healthcare,Active,,
24306506,STEM and Green,Active,,
24306344,Healthcare,Active,,
24306341,Community and Social Services,Active,,
24305581,Healthcare,Active,,
24304589,Community and Social Services,Active,,
24303958,Marketing and communications,Active,,
24302962,Marketing and communications,Active,,
24302958,STEM and Green,Active,,
24302831,Community and Social Services,Dropped,2/23/2024,Unresponsive
24302766,Community and Social Services,Active,,
24302139,Marketing and communications,Active,,
24302039,Marketing and communications,Active,,
24301849,Marketing and communications,Active,,
24301720,Community and Social Services,Active,,
24299426,Healthcare,Active,,
24298853,STEM and Green,Active,,
24298752,STEM and Green,Dropped,2/7/2024,Unresponsive
24298648,STEM and Green,Active,,
24298636,Community and Social Services,Active,,
24298633,Healthcare,Active,,
24298392,STEM and Green,Active,,
24298316,STEM and Green,Active,,
24298269,Marketing and communications,Active,,
24298229,Marketing and communications,Active,,
24297885,Community and Social Services,Active,,
24297109,Marketing and communications,Dropped,12/20/2023,Unresponsive
24297050,Healthcare,Dropped,2/2/2024,Student changed their mind and did not want a summer internship
24296895,Community and Social Services,Dropped,2/14/2024,Unresponsive
24296826,STEM and Green,Dropped,2/14/2024,Unresponsive
24296822,STEM and Green,Active,,
24296791,STEM and Green,Active,,
24296714,STEM and Green,Dropped,2/7/2024,Unresponsive
24296699,STEM and Green,Dropped,2/6/2024,I do not like my placement
24296621,STEM and Green,Active,,
24296545,Healthcare,Active,,
24296515,Marketing and communications,Active,,
24296446,Community and Social Services,Active,,
24296379,Healthcare,Active,,
24296231,STEM and Green,Active,,
24295700,Marketing and communications,Active,,
24295279,Healthcare,Active,,
24295235,Healthcare,Dropped,2/26/2024,Did not complete required training
24295187,Healthcare,Active,,
24295143,Healthcare,Active,,
24295122,Community and Social Services,Active,,
24294822,STEM and Green,Active,,
24294807,STEM and Green,Active,,
24294724,Healthcare,Dropped,12/20/2023,Unresponsive
24294682,Healthcare,Dropped,1/9/2024,Unresponsive
24294200,Marketing and communications,Active,,
24293438,STEM and Green,Active,,
24291539,Community and Social Services,Active,,
24291436,Marketing and communications,Dropped,12/28/2023,Unresponsive
24291240,Healthcare,Active,,
24291150,Marketing and communications,Active,,
24289980,Community and Social Services,Active,,
24289110,Community and Social Services,Active,,
24288941,Healthcare,Active,,
24288123,Healthcare,Active,,
24288088,Marketing and communications,Active,,
24287518,Marketing and communications,Active,,
24287490,Healthcare,Dropped,12/28/2023,Unresponsive
24287288,Healthcare,Active,,
24286944,Marketing and communications,Active,,
24286918,Healthcare,Active,,
24285827,Community and Social Services,Active,,
24285587,Community and Social Services,Active,,
24285487,Marketing and communications,Dropped,3/5/2024,I have a schedule conflict
24285273,Healthcare,Active,,
24284899,Healthcare,Active,,
24284278,STEM and Green,Active,,
24283178,Marketing and communications,Active,,
24282886,Community and Social Services,Dropped,2/23/2024,Unresponsive
24282206,Healthcare,Dropped,2/16/2024,I have a schedule conflict
24281642,Marketing and communications,Active,,
24281239,Marketing and communications,Active,,
24280116,Healthcare,Active,,
24279069,Healthcare,Active,,
24278015,Community and Social Services,Active,,
24277373,Community and Social Services,Dropped,2/25/2024,Student changed their mind and did not want a summer internship
24277371,STEM and Green,Dropped,1/10/2024,Unresponsive
24276691,Marketing and communications,Dropped,12/28/2023,Unresponsive
24275466,Community and Social Services,Active,,
24275024,Marketing and communications,Active,,
24273859,Community and Social Services,Active,,
24273620,STEM and Green,Active,,
24273513,Healthcare,Active,,
24273350,Marketing and communications,Active,,
24272683,Healthcare,Active,,
24271535,Healthcare,Active,,
24271507,Community and Social Services,Active,,
24271495,Community and Social Services,Dropped,1/16/2024,Unresponsive
24270336,Healthcare,Active,,
24270165,Healthcare,Dropped,2/20/2024,Unresponsive
24269885,Marketing and communications,Active,,
24269820,Community and Social Services,Active,,
24268469,Community and Social Services,Dropped,12/28/2023,Unresponsive
24267890,Marketing and communications,Active,,
24267831,Community and Social Services,Active,,
24267315,Community and Social Services,Active,,
24267280,Healthcare,Dropped,2/26/2024,"Schedule conflict (class, job, personal)"
24265493,STEM and Green,Active,,
24265291,Marketing and communications,Active,,
24264590,Healthcare,Dropped,1/16/2024,Unresponsive
24264327,Community and Social Services,Active,,
24263976,STEM and Green,Active,,
24263692,Marketing and communications,Active,,
24262865,STEM and Green,Active,,
24261386,Healthcare,Dropped,12/28/2023,Unresponsive
24260730,Marketing and communications,Dropped,1/16/2024,Unresponsive
24259043,Marketing and communications,Active,,
24257129,Healthcare,Active,,
24256632,Marketing and communications,Active,,
24255899,STEM and Green,Dropped,1/16/2024,Unresponsive
24255869,STEM and Green,Active,,
24255065,Community and Social Services,Active,,
24255005,STEM and Green,Active,,
24254927,Healthcare,Active,,
24253206,STEM and Green,Active,,
24250638,Community and Social Services,Dropped,1/17/2024,Unresponsive
24250213,Healthcare,Dropped,1/16/2024,Unresponsive
24249094,Community and Social Services,Dropped,1/31/2024,Student changed their mind and did not want a summer internship
24248900,Marketing and communications,Active,,
24248738,Healthcare,Active,,
24247995,Healthcare,Active,,
24247104,Healthcare,Active,,
24246225,Community and Social Services,Active,,
24245961,Healthcare,Active,,
24245653,Marketing and communications,Dropped,12/20/2023,Unresponsive
24244736,Healthcare,Active,,
24244273,Community and Social Services,Active,,
24244168,Marketing and communications,Active,,
24243809,Healthcare,Active,,
24242909,Community and Social Services,Dropped,2/7/2024,Unresponsive
24242661,Marketing and communications,Active,,
24240877,Community and Social Services,Active,,
24240352,STEM and Green,Active,,
24240213,Healthcare,Dropped,1/10/2024,Unresponsive
24240040,STEM and Green,Active,,
24239418,Marketing and communications,Active,,
24239388,Community and Social Services,Dropped,12/20/2023,Unresponsive
24239251,Healthcare,Dropped,1/16/2024,Unresponsive
24238731,STEM and Green,Active,,
24238096,Marketing and communications,Active,,
24237782,STEM and Green,Active,,
24236811,Healthcare,Active,,
24235902,Marketing and communications,Dropped,12/28/2023,Unresponsive
24235700,STEM and Green,Active,,
24235024,Community and Social Services,Active,,
24233952,STEM and Green,Active,,
24233779,Community and Social Services,Active,,
24233571,STEM and Green,Active,,
24233475,Healthcare,Active,,
24233283,Community and Social Services,Active,,
24232623,Healthcare,Active,,
24232592,Community and Social Services,Active,,
24231890,Marketing and communications,Active,,
24230350,Healthcare,Active,,
24229266,Community and Social Services,Active,,
24228663,Community and Social Services,Active,,
24228009,Healthcare,Active,,
24225549,Healthcare,Active,,
24224944,Community and Social Services,Active,,
