EMPLID,HUB,Participation,Last Day if Dropping,Reason
24222464,Marketing and communications,Active,,
24222225,Healthcare,Active,,
24219563,Healthcare,Active,,
24217662,STEM and Green,Active,,
24217522,STEM and Green,Dropped,12/20/2023,Unresponsive
24216912,Community and Social Services,Active,,
24216893,Community and Social Services,Active,,
24216846,STEM and Green,Dropped,1/16/2024,Unresponsive
24216597,Marketing and communications,Active,,
24215422,Healthcare,Active,,
24215269,STEM and Green,Dropped,12/20/2023,Unresponsive
24214616,Marketing and communications,Active,,
24214575,Marketing and communications,Active,,
24214080,Community and Social Services,Active,,
24213888,Marketing and communications,Active,,
24213622,Marketing and communications,Dropped,2/27/2024,I received a new job or internship offer
24213451,Healthcare,Active,,
24212992,Community and Social Services,Active,,
24212190,Community and Social Services,Active,,
24211861,STEM and Green,Active,,
24211415,Marketing and communications,Active,,
24210194,STEM and Green,Active,,
24209943,STEM and Green,Active,,
24209633,Community and Social Services,Active,,
24209395,STEM and Green,Active,,
24208946,STEM and Green,Active,,
24207394,STEM and Green,Dropped,12/28/2023,Unresponsive
24207374,STEM and Green,Dropped,2/14/2024,Unresponsive
24207316,Community and Social Services,Dropped,3/25/2024,"Schedule conflict (class, job, personal)"
24206804,Healthcare,Active,,
24206447,Healthcare,Active,,
24206022,Healthcare,Active,,
24205991,STEM and Green,Dropped,2/7/2024,Unresponsive
24205740,Community and Social Services,Dropped,1/16/2024,Unresponsive
24205472,Marketing and communications,Active,,
24205098,STEM and Green,Active,,
24204791,Marketing and communications,Dropped,1/17/2024,Unresponsive
24203421,Community and Social Services,Dropped,2/13/2024,Unresponsive
24202696,STEM and Green,Dropped,2/14/2024,Unresponsive
24201812,Community and Social Services,Dropped,12/20/2023,Unresponsive
24201627,STEM and Green,Dropped,3/1/2024,Unresponsive
24201219,STEM and Green,Active,,
24201097,Marketing and communications,Dropped,1/16/2024,Unresponsive
24200270,Healthcare,Dropped,2/14/2024,Unresponsive
24199638,Marketing and communications,Active,,
24199260,Healthcare,Active,,
24199193,Community and Social Services,Dropped,2/23/2024,"Did not meet payroll requirements (SSN, work authorization)"
24198354,Community and Social Services,Active,,
24198107,STEM and Green,Dropped,2/7/2024,Unresponsive
24197911,STEM and Green,Dropped,12/28/2024,Unresponsive
24197889,Community and Social Services,Dropped,3/1/2024,Student rejected internship placement and is not eligible for a rematch
24197824,Healthcare,Active,,
24197738,Healthcare,Active,,
24197508,STEM and Green,Dropped,2/15/2024,I have a schedule conflict
24197361,Marketing and communications,Dropped,3/11/2024,Student changed their mind and did not want a summer internship
24197263,STEM and Green,Active,,
24197111,Marketing and communications,Active,,
24196360,Community and Social Services,Active,,
24196339,Healthcare,Active,,
24196311,STEM and Green,Dropped,2/7/2024,
24196106,Healthcare,Dropped,2/14/2024,Unresponsive
24194961,Marketing and communications,Active,,
24194122,Marketing and communications,Active,,
24193746,STEM and Green,Active,,
24193665,Healthcare,Dropped,2/7/2024,Unresponsive
24192189,Community and Social Services,Active,,
24191999,STEM and Green,Active,,
24191535,Community and Social Services,Dropped,3/1/2024,Student changed their mind and did not want a summer internship
24191481,Community and Social Services,Active,,
24191104,Community and Social Services,Dropped,12/20/2023,Unresponsive
24190778,Marketing and communications,Active,,
24190722,Community and Social Services,Active,,
24190405,STEM and Green,Dropped,2/29/2024,I do not like my placement
24190080,Marketing and communications,Active,,
24190013,Healthcare,Dropped,2/14/2024,Unresponsive
24189759,Community and Social Services,Dropped,1/29/2024,I have a schedule conflict
24189585,Healthcare,Active,,
24189398,Marketing and communications,Active,,
24189068,Marketing and communications,Active,,
24188687,Marketing and communications,Dropped,2/23/2024,"Did not meet payroll requirements (SSN, work authorization)"
24188605,Marketing and communications,Active,,
24188078,STEM and Green,Dropped,2/6/2024,I do not like my placement
24188030,Community and Social Services,Dropped,2/7/2024,Unresponsive
24188027,Marketing and communications,Dropped,3/4/2024,I have a schedule conflict
24187549,Healthcare,Active,,
24187485,Marketing and communications,Dropped,11/9/2023,Mistakenly admitted
24187441,STEM and Green,Dropped,4/12/2024,I do not like my placement
24187298,Marketing and communications,Active,,
24187249,STEM and Green,Dropped,12/28/2023,Unresponsive
24187201,Healthcare,Active,,
24187001,Community and Social Services,Active,,
24186768,STEM and Green,Active,,
24186377,STEM and Green,Active,,
24186188,Healthcare,Active,,
24185998,Healthcare,Active,,
24185939,Marketing and communications,Active,,
24185900,Healthcare,Active,,
24185869,STEM and Green,Dropped,11/9/2023,Mistakenly admitted
24185837,STEM and Green,Dropped,2/14/2024,Unresponsive
24185152,STEM and Green,Active,,
24185108,STEM and Green,Active,,
24184912,STEM and Green,Dropped,12/28/2023,Unresponsive
24184872,Marketing and communications,Active,,
24184506,STEM and Green,Dropped,2/14/2024,Unresponsive
24184432,STEM and Green,Dropped,2/14/2024,Unresponsive
24184306,Community and Social Services,Active,,
24183770,Healthcare,Dropped,12/28/2023,Unresponsive
24181407,Marketing and communications,Active,,
24181340,Marketing and communications,Active,,
24181276,Marketing and communications,Active,,
24180983,Marketing and communications,Dropped,11/9/2023,Mistakenly admitted
24180574,STEM and Green,Active,,
24179497,Marketing and communications,Dropped,12/20/2023,Unresponsive
24179360,STEM and Green,Dropped,2/1/2024,I do not like my placement
24179357,Healthcare,Active,,
24178637,Marketing and communications,Dropped,1/17/2024,Unresponsive
24177840,STEM and Green,Active,,
24177624,Community and Social Services,Active,,
24177059,Community and Social Services,Active,,
24176803,Healthcare,Active,,
24176736,Healthcare,Active,,
24176725,Community and Social Services,Active,,
24176094,STEM and Green,Dropped,2/2/2024,I do not like my placement
24176062,Marketing and communications,Active,,
24175766,Marketing and communications,Active,,
24175680,Healthcare,Active,,
24175597,Healthcare,Active,,
24175552,Marketing and communications,Active,,
24175309,STEM and Green,Active,,
24175143,Marketing and communications,Active,,
24174798,Community and Social Services,Active,,
24174738,Community and Social Services,Active,,
24174703,Marketing and communications,Active,,
24173912,Healthcare,Dropped,1/19/2024,Student changed their mind and did not want a summer internship
24173473,STEM and Green,Active,,
24173285,Healthcare,Active,,
24172678,STEM and Green,Dropped,2/13/2024,I do not like my placement
24172225,Healthcare,Active,,
24171685,STEM and Green,Dropped,2/23/2024,Unresponsive
24171462,Marketing and communications,Active,,
24169979,Healthcare,Active,,
24169898,Marketing and communications,Active,,
24169638,Community and Social Services,Active,,
24169616,Community and Social Services,Active,,
24169481,Community and Social Services,Dropped,11/9/2023,Mistakenly admitted
24169267,Community and Social Services,Dropped,1/16/2024,Unresponsive
24169092,Marketing and communications,Active,,
24168257,Healthcare,Active,,
24168152,STEM and Green,Active,,
24168015,Community and Social Services,Active,,
24167904,Healthcare,Dropped,2/26/2024,Did not complete required training
24167630,Community and Social Services,Dropped,2/20/2024,"Schedule conflict (class, job, personal)"
24167328,Community and Social Services,Dropped,1/16/2024,Unresponsive
24167325,Healthcare,Active,,
24166649,Community and Social Services,Dropped,1/17/2024,Unresponsive
24165942,Healthcare,Dropped,1/16/2024,Unresponsive
24165590,STEM and Green,Dropped,2/14/2024,Unresponsive
24164798,STEM and Green,Active,,
24164769,STEM and Green,Dropped,1/16/2024,Unresponsive
24163951,STEM and Green,Dropped,2/21/2024,I received a new job or internship offer
24163573,Community and Social Services,Dropped,1/8/2024,Unresponsive
24163555,STEM and Green,Dropped,2/14/2024,Unresponsive
24163336,Marketing and communications,Dropped,2/23/2024,"Did not meet payroll requirements (SSN, work authorization)"
24162998,Marketing and communications,Active,,
24162460,Community and Social Services,Active,,
24162185,STEM and Green,Active,,
24161862,Healthcare,Dropped,4/7/2024,Disciplinary withdraw
24160150,Community and Social Services,Active,,
24158929,Healthcare,Dropped,4/12/2024,Received a new job or internship offer
24158788,Healthcare,Active,,
24157665,STEM and Green,Active,,
24157077,Healthcare,Active,,
24157063,Healthcare,Active,,
24157035,Marketing and communications,Active,,
24156804,STEM and Green,Active,,
24156429,Healthcare,Active,,
24155646,Marketing and communications,Active,,
24155610,Marketing and communications,Active,,
24155447,Community and Social Services,Active,,
24155359,Marketing and communications,Active,,
24155343,Healthcare,Active,,
24155342,Healthcare,Dropped,2/23/2024,"Schedule conflict (class, job, personal)"
24154819,STEM and Green,Dropped,1/16/2024,Unresponsive
24154414,STEM and Green,Dropped,12/28/2023,Unresponsive
24154406,Healthcare,Active,,
24154288,Healthcare,Active,,
24154127,Healthcare,Dropped,3/1/2024,Some other personal conflict
24154126,Healthcare,Active,,
24153999,Healthcare,Active,,
24153897,STEM and Green,Active,,
24153727,Marketing and communications,Active,,
24153682,Community and Social Services,Active,,
24153535,Marketing and communications,Active,,
24152889,Healthcare,Active,,
24152835,Marketing and communications,Active,,
24152434,Community and Social Services,Dropped,12/20/2023,Unresponsive
24152309,Healthcare,Active,,
24150710,STEM and Green,Active,,
24150517,Healthcare,Dropped,2/14/2024,Unresponsive
24150461,Community and Social Services,Active,,
24150164,Community and Social Services,Active,,
24150162,Marketing and communications,Active,,
24149960,Healthcare,Active,,
24149762,Community and Social Services,Active,,
24149676,Healthcare,Active,,
24148948,Healthcare,Dropped,2/26/2024,Did not complete required training
24147806,STEM and Green,Active,,
24145298,Community and Social Services,Active,,
24145120,Marketing and communications,Dropped,3/27/2024,I have a schedule conflict
24144748,Healthcare,Active,,
24144033,Community and Social Services,Active,,
24143948,Healthcare,Active,,
24142460,Healthcare,Active,,
24141075,STEM and Green,Active,,
24139583,Healthcare,Active,,
24139403,Community and Social Services,Active,,
24137916,Marketing and communications,Active,,
24137773,STEM and Green,Dropped,11/9/2023,Mistakenly admitted
24137727,Healthcare,Dropped,1/3/2024,I have a schedule conflict
24137128,Community and Social Services,Active,,
24136408,Healthcare,Active,,
24136390,Community and Social Services,Dropped,2/26/2024,Student changed their mind and did not want a summer internship
24136167,Healthcare,Dropped,12/20/2023,Unresponsive
24136017,Healthcare,Active,,
24135993,Marketing and communications,Active,,
24135785,Community and Social Services,Active,,
24135624,Community and Social Services,Active,,
24134574,Marketing and communications,Active,,
24134443,Community and Social Services,Active,,
24133928,Healthcare,Active,,
24133826,Community and Social Services,Dropped,1/16/2024,Unresponsive
24133745,Healthcare,Active,,
24133516,STEM and Green,Dropped,2/7/2024,I have a schedule conflict
24130372,Marketing and communications,Dropped,12/28/2023,Unresponsive
24129877,Healthcare,Active,,
24129644,STEM and Green,Dropped,2/2/2024,Student changed their mind and did not want a summer internship
24129102,Community and Social Services,Dropped,1/16/2024,Unresponsive
24128781,Community and Social Services,Dropped,2/15/2024,"Schedule conflict (class, job, personal)"
24128014,Healthcare,Dropped,3/6/2024,Mistakenly admitted
24127966,Marketing and communications,Active,,
24127911,STEM and Green,Dropped,2/14/2024,Unresponsive
24127782,Community and Social Services,Active,,
24127345,STEM and Green,Active,,
24125244,STEM and Green,Active,,
24125046,Healthcare,Active,,
24125027,Marketing and communications,Active,,
24124811,Healthcare,Dropped,3/11/2024,Unresponsive
24123306,Marketing and communications,Dropped,11/9/2023,Mistakenly admitted
24123154,STEM and Green,Dropped,2/14/2024,Unresponsive
24122627,STEM and Green,Active,,
24121535,Healthcare,Active,,
24121463,STEM and Green,Active,,
24121302,Healthcare,Active,,
24119992,Marketing and communications,Active,,
24118802,STEM and Green,Dropped,2/14/2024,Unresponsive
24117957,Community and Social Services,Active,,
24117825,Community and Social Services,Active,,
24117453,Marketing and communications,Active,,
24116177,Community and Social Services,Active,,
24116161,Marketing and communications,Active,,
24116077,STEM and Green,Active,,
24115736,STEM and Green,Active,,
24115338,STEM and Green,Dropped,2/14/2024,Unresponsive
24115319,Community and Social Services,Dropped,1/16/2024,Unresponsive
24114405,Healthcare,Active,,
24114233,Healthcare,Dropped,2/14/2024,Unresponsive
24113856,Community and Social Services,Active,,
24112780,Healthcare,Active,,
24108476,Healthcare,Dropped,3/4/2024,Some other personal conflict
24108424,Healthcare,Dropped,1/16/2024,Unresponsive
24108413,Healthcare,Active,,
24108323,Healthcare,Dropped,2/26/2024,I do not like my placement
24108258,Marketing and communications,Active,,
24106713,Healthcare,Active,,
24106299,Marketing and communications,Dropped,3/8/2024,Mistakenly admitted
24104947,Community and Social Services,Active,,
24104634,Healthcare,Dropped,2/7/2024,Unresponsive
24104160,Healthcare,Active,,
24103954,STEM and Green,Active,,
24103325,Marketing and communications,Active,,
24102323,Marketing and communications,Active,,
24101317,STEM and Green,Active,,
24100551,Marketing and communications,Active,,
24099327,Marketing and communications,Active,,
24099264,Healthcare,Dropped,2/14/2024,Unresponsive
24098919,Community and Social Services,Active,,
24098888,Marketing and communications,Active,,
24098722,Community and Social Services,Active,,
24098352,Community and Social Services,Active,,
24097973,Marketing and communications,Active,,
24097376,STEM and Green,Active,,
24096781,Healthcare,Active,,
24096394,STEM and Green,Active,,
24096345,Community and Social Services,Active,,
24095404,Community and Social Services,Active,,
24093995,Marketing and communications,Active,,
24092138,Healthcare,Active,,
24091646,Healthcare,Active,,
24091219,STEM and Green,Active,,
24091173,Community and Social Services,Active,,
24090701,STEM and Green,Active,,
24090348,Community and Social Services,Active,,
24089206,Community and Social Services,Active,,
24088410,Healthcare,Dropped,2/22/2024,Student changed their mind and did not want a summer internship
24087573,STEM and Green,Active,,
24086743,Community and Social Services,Dropped,1/16/2024,Unresponsive
24086536,Marketing and communications,Active,,
24086371,STEM and Green,Dropped,4/5/2024,I do not like my placement
24084961,Healthcare,Active,,
24084440,Marketing and communications,Active,,
24083443,Healthcare,Active,,
24082613,Community and Social Services,Active,,
24080930,Healthcare,Dropped,3/1/2024,Unresponsive
24080272,Community and Social Services,Active,,
24080045,Marketing and communications,Active,,
24079373,Community and Social Services,Dropped,12/20/2023,Unresponsive
24078900,Healthcare,Active,,
24078813,STEM and Green,Active,,
24078717,STEM and Green,Dropped,12/28/2024,Unresponsive
24078647,Marketing and communications,Active,,
24078604,Marketing and communications,Active,,
24078502,Healthcare,Active,,
24078500,STEM and Green,Active,,
24078370,Marketing and communications,Active,,
24077850,STEM and Green,Active,,
24077473,STEM and Green,Dropped,11/9/2023,Mistakenly admitted
24076798,Marketing and communications,Active,,
24075498,Healthcare,Dropped,11/9/2023,Mistakenly admitted
24075377,STEM and Green,Active,,
24074915,Community and Social Services,Active,,
24074122,Community and Social Services,Active,,
24073847,STEM and Green,Active,,
24073809,STEM and Green,Dropped,2/14/2024,"Schedule conflict (class, job, personal)"
24073778,Marketing and communications,Dropped,1/16/2024,Unresponsive
24073756,STEM and Green,Dropped,2/7/2024,Unresponsive
24073653,STEM and Green,Active,,
24073638,STEM and Green,Dropped,2/7/2024,I do not like my placement
24073098,Community and Social Services,Dropped,12/28/2024,Unresponsive
24072887,STEM and Green,Dropped,2/5/2024,I do not like my placement
24072379,Community and Social Services,Active,,
24070323,Marketing and communications,Active,,
24070144,STEM and Green,Active,,
24070116,STEM and Green,Active,,
24070061,Community and Social Services,Active,,
24067981,STEM and Green,Active,,
24067569,STEM and Green,Dropped,2/14/2024,Unresponsive
24067229,Community and Social Services,Dropped,1/16/2024,Unresponsive
24067187,Marketing and communications,Active,,
24067072,Marketing and communications,Active,,
24066969,Healthcare,Active,,
24066541,STEM and Green,Active,,
24066053,Marketing and communications,Dropped,1/3/2024,Student changed their mind and did not want a summer internship
24065608,Marketing and communications,Active,,
24065563,Marketing and communications,Active,,
24065540,Community and Social Services,Active,,
24065481,STEM and Green,Active,,
24064677,Marketing and communications,Dropped,1/8/2024,Unresponsive
24064352,STEM and Green,Dropped,12/28/2023,Unresponsive
24063810,Community and Social Services,Active,,
24063678,Marketing and communications,Active,,
24063181,Marketing and communications,Active,,
24062534,Healthcare,Active,,
24062360,STEM and Green,Active,,
24061013,Community and Social Services,Active,,
24060486,STEM and Green,Active,,
24059301,Healthcare,Active,,
24058881,STEM and Green,Dropped,2/5/2024,I do not like my placement
24058615,STEM and Green,Active,,
24058389,STEM and Green,Active,,
24057800,Healthcare,Dropped,2/7/2024,Unresponsive
24057313,STEM and Green,Dropped,2/2/2024,I do not like my placement
24057049,STEM and Green,Active,,
24056647,Community and Social Services,Active,,
24056643,STEM and Green,Active,,
24056395,Healthcare,Active,,
24056161,Marketing and communications,Active,,
24056006,Marketing and communications,Active,,
24055939,STEM and Green,Active,,
24055219,Marketing and communications,Active,,
24055164,Healthcare,Active,,
24054511,Marketing and communications,Active,,
24054410,Community and Social Services,Dropped,2/23/2024,Unresponsive
24054400,Healthcare,Active,,
24054271,Marketing and communications,Active,,
24053852,Healthcare,Active,,
24053148,Marketing and communications,Active,,
24053075,Community and Social Services,Dropped,12/20/2023,Unresponsive
24052964,Healthcare,Active,,
24051863,Marketing and communications,Dropped,1/16/2024,Unresponsive
24051763,STEM and Green,Active,,
24050218,Marketing and communications,Active,,
24049798,Healthcare,Active,,
24049217,Healthcare,Dropped,1/16/2024,Unresponsive
24048904,STEM and Green,Active,,
24048321,Marketing and communications,Dropped,12/15/2023,Received a new job or internship offer
24046211,Healthcare,Dropped,2/14/2024,Unresponsive
24046131,Community and Social Services,Active,,
24046065,Marketing and communications,Dropped,2/26/2024,Student changed their mind and did not want a summer internship
24045468,STEM and Green,Active,,
24045322,Marketing and communications,Dropped,2/7/2024,I received a new job or internship offer
24044375,STEM and Green,Active,,
24044122,Healthcare,Dropped,12/20/2023,Unresponsive
24043971,STEM and Green,Dropped,4/8/2024,Student changed their mind and did not want a summer internship
24043899,Community and Social Services,Dropped,1/25/2024,Unresponsive
24043822,Healthcare,Active,,
24041821,Community and Social Services,Active,,
24041702,STEM and Green,Active,,
24041205,Community and Social Services,Dropped,3/1/2024,Some other personal conflict
24041115,STEM and Green,Active,,
24040887,Healthcare,Dropped,4/7/2024,Disciplinary withdraw
24040150,Marketing and communications,Dropped,2/7/2024,Unresponsive
24039034,Community and Social Services,Dropped,1/16/2024,Unresponsive
24038024,STEM and Green,Active,,
24037935,Community and Social Services,Active,,
24037557,Community and Social Services,Dropped,2/20/2024,"Schedule conflict (class, job, personal)"
24036833,STEM and Green,Active,,
24036823,STEM and Green,Active,,
24035355,Marketing and communications,Active,,
24033926,Healthcare,Dropped,2/26/2024,Did not complete required training
