EMPLID,HUB,Participation,Last Day if Dropping,Reason
24031540,Community and Social Services,Dropped,1/17/2024,Unresponsive
24030824,Healthcare,Active,,
24028147,Community and Social Services,Active,,
24026657,Marketing and communications,Active,,
24025321,Community and Social Services,Active,,
24023825,STEM and Green,Active,,
24023733,STEM and Green,Dropped,3/1/2024,Unresponsive
24023582,Community and Social Services,Dropped,12/28/2023,Unresponsive
24023535,STEM and Green,Active,,
24023452,Marketing and communications,Active,,
24023206,Healthcare,Dropped,2/14/2024,Unresponsive
24023172,Marketing and communications,Dropped,1/16/2024,Unresponsive
24023161,Marketing and communications,Active,,
24023131,Healthcare,Active,,
24023028,Healthcare,Active,,
24022550,Healthcare,Active,,
24022471,Healthcare,Dropped,1/16/2024,Unresponsive
24022454,Community and Social Services,Active,,
24022453,Marketing and communications,Active,,
24022227,STEM and Green,Active,,
24021946,Marketing and communications,Active,,
24021566,Marketing and communications,Active,,
24020566,STEM and Green,Dropped,4/4/2024,Student changed their mind and did not want a summer internship
24019434,Community and Social Services,Active,,
24019282,Marketing and communications,Active,,
24018997,STEM and Green,Active,,
24018469,Healthcare,Active,,
24018340,Marketing and communications,Active,,
24018124,STEM and Green,Active,,
24017217,Community and Social Services,Active,,
24016485,STEM and Green,Active,,
24016407,STEM and Green,Active,,
24016342,Marketing and communications,Active,,
24016264,Healthcare,Active,,
24015494,Community and Social Services,Dropped,2/23/2024,"Schedule conflict (class, job, personal)"
24015455,STEM and Green,Active,,
24015167,Community and Social Services,Active,,
24014597,STEM and Green,Active,,
24014370,STEM and Green,Active,,
24013929,Marketing and communications,Active,,
24013586,Community and Social Services,Active,,
24013047,Healthcare,Active,,
24012597,Marketing and communications,Active,,
24012465,Community and Social Services,Active,,
24011650,Healthcare,Active,,
24011189,Marketing and communications,Active,,
24011005,Community and Social Services,Active,,
24010787,STEM and Green,Active,,
24010724,Healthcare,Active,,
24008792,STEM and Green,Active,,
24007778,Community and Social Services,Dropped,12/28/2023,Unresponsive
24007127,Healthcare,Active,,
24005963,Healthcare,Dropped,2/14/2024,Unresponsive
24005444,Healthcare,Active,,
24003679,Marketing and communications,Active,,
24002245,Community and Social Services,Dropped,12/20/2023,Unresponsive
24001730,Community and Social Services,Active,,
24001014,Community and Social Services,Dropped,1/16/2024,Unresponsive
24000575,Community and Social Services,Active,,
23998675,Marketing and communications,Dropped,1/17/2024,Unresponsive
23998460,Community and Social Services,Active,,
23998348,STEM and Green,Active,,
23996298,STEM and Green,Dropped,1/9/2024,Student changed their mind and did not want a summer internship
23995217,Healthcare,Active,,
23995168,Marketing and communications,Active,,
23995005,Healthcare,Active,,
23993563,Healthcare,Dropped,12/28/2023,Unresponsive
23991376,STEM and Green,Active,,
23991082,Marketing and communications,Active,,
23990988,Marketing and communications,Dropped,1/16/2024,Unresponsive
23990869,STEM and Green,Active,,
23990047,STEM and Green,Active,,
23989648,Marketing and communications,Active,,
23989412,Healthcare,Active,,
23989004,STEM and Green,Dropped,12/28/2024,Unresponsive
23988000,Marketing and communications,Dropped,12/20/2023,Unresponsive
23987669,Community and Social Services,Active,,
23985980,Community and Social Services,Active,,
23985492,Healthcare,Active,,
23985409,STEM and Green,Dropped,2/14/2024,Unresponsive
23985113,Healthcare,Active,,
23985112,Community and Social Services,Active,,
23984533,Marketing and communications,Dropped,1/8/2024,Student changed their mind and did not want a summer internship
23984095,Community and Social Services,Dropped,1/16/2024,Unresponsive
23983503,Healthcare,Active,,
23983396,STEM and Green,Active,,
23982908,STEM and Green,Active,,
23982872,STEM and Green,Active,,
23982407,Healthcare,Active,,
23982023,STEM and Green,Dropped,2/2/2024,Student changed their mind and did not want a summer internship
23981905,Community and Social Services,Dropped,2/23/2024,Unresponsive
23981898,Community and Social Services,Active,,
23981848,Community and Social Services,Active,,
23981611,Marketing and communications,Active,,
23981594,Healthcare,Active,,
23981520,Community and Social Services,Active,,
23980174,Community and Social Services,Active,,
23980036,Healthcare,Active,,
23978464,Healthcare,Dropped,2/7/2024,Unresponsive
23978427,STEM and Green,Active,,
23978305,STEM and Green,Active,,
23975465,Marketing and communications,Active,,
23970893,STEM and Green,Active,,
23968667,STEM and Green,Dropped,1/8/2024,Unresponsive
23968244,Marketing and communications,Active,,
23967706,Community and Social Services,Active,,
23967400,Marketing and communications,Active,,
23966975,Marketing and communications,Active,,
23965173,STEM and Green,Active,,
23965162,Healthcare,Active,,
23961355,Community and Social Services,Active,,
23959608,Community and Social Services,Dropped,2/29/2024,Some other personal conflict
23959435,Marketing and communications,Active,,
23958823,Community and Social Services,Dropped,12/18/2023,I have a schedule conflict
23958591,Community and Social Services,Active,,
23958555,Marketing and communications,Active,,
23958272,Community and Social Services,Dropped,1/31/2024,Unresponsive
23957523,STEM and Green,Dropped,12/28/2023,Unresponsive
23957383,Marketing and communications,Active,,
23957316,STEM and Green,Active,,
23953565,STEM and Green,Active,,
23953424,Healthcare,Active,,
23951720,Healthcare,Dropped,2/7/2024,Unresponsive
23951266,Community and Social Services,Active,,
23949146,Marketing and communications,Active,,
23946938,Marketing and communications,Active,,
23946471,Healthcare,Active,,
23946310,Community and Social Services,Dropped,1/25/2024,
23945778,Healthcare,Active,,
23945689,STEM and Green,Active,,
23945262,Marketing and communications,Dropped,1/16/2024,Unresponsive
23944487,Community and Social Services,Active,,
23944346,Healthcare,Dropped,12/20/2023,Unresponsive
23942385,Community and Social Services,Dropped,11/22/2023,Received a new job or internship offer
23942297,Marketing and communications,Dropped,3/8/2024,I received a new job or internship offer
23940365,STEM and Green,Active,,
23940195,Community and Social Services,Active,,
23939604,STEM and Green,Dropped,2/23/2024,Unresponsive
23939221,Healthcare,Active,,
23939164,Community and Social Services,Active,,
23938742,STEM and Green,Active,,
23938235,STEM and Green,Dropped,2/14/2024,I do not like my placement
23938053,Community and Social Services,Active,,
23937436,Marketing and communications,Active,,
23936978,Marketing and communications,Active,,
23936812,Marketing and communications,Dropped,11/9/2023,Mistakenly admitted
23936725,Marketing and communications,Active,,
23936673,STEM and Green,Active,,
23935352,Marketing and communications,Dropped,1/10/2024,Student changed their mind and did not want a summer internship
23934206,Healthcare,Dropped,2/14/2024,I do not like my placement
23931646,Marketing and communications,Dropped,11/15/2023,I changed my mind and don't want a summer internship
23931351,STEM and Green,Active,,
23931165,Community and Social Services,Dropped,12/20/2023,Unresponsive
23930573,Community and Social Services,Active,,
23930543,Marketing and communications,Active,,
23930200,Healthcare,Active,,
23930112,Healthcare,Dropped,12/28/2023,Unresponsive
23926327,Community and Social Services,Active,,
23921055,STEM and Green,Dropped,1/16/2024,Unresponsive
23920958,Marketing and communications,Active,,
23919346,STEM and Green,Dropped,2/7/2024,Unresponsive
23918207,Marketing and communications,Active,,
23914558,STEM and Green,Active,,
23909895,Marketing and communications,Dropped,1/16/2024,Unresponsive
23903384,STEM and Green,Dropped,2/7/2024,Unresponsive
23901008,STEM and Green,Active,,
23900397,Marketing and communications,Dropped,12/28/2023,Unresponsive
23895344,Marketing and communications,Active,,
23892995,Marketing and communications,Active,,
23891962,Marketing and communications,Active,,
23887706,Healthcare,Active,,
23887127,STEM and Green,Dropped,2/23/2024,Unresponsive
23887050,Marketing and communications,Active,,
23885885,STEM and Green,Dropped,2/8/2024,I have a schedule conflict
23885842,Healthcare,Active,,
23885762,Healthcare,Active,,
23883350,Community and Social Services,Active,,
23880779,Healthcare,Dropped,1/19/2024,Student changed their mind and did not want a summer internship
23880772,Healthcare,Active,,
23879683,Community and Social Services,Active,,
23874722,Marketing and communications,Active,,
23874478,STEM and Green,Active,,
23872987,Marketing and communications,Active,,
23872842,Marketing and communications,Active,,
23872757,Marketing and communications,Active,,
23872736,Community and Social Services,Dropped,1/16/2024,Unresponsive
23872377,STEM and Green,Dropped,1/16/2024,Unresponsive
23871862,STEM and Green,Active,,
23871811,Community and Social Services,Active,,
23871733,Community and Social Services,Active,,
23871653,Marketing and communications,Active,,
23871634,Healthcare,Active,,
23870702,Community and Social Services,Dropped,12/20/2023,Unresponsive
23870424,Healthcare,Active,,
23867830,STEM and Green,Dropped,1/16/2024,Unresponsive
23867730,Marketing and communications,Dropped,1/16/2024,Unresponsive
23865721,Community and Social Services,Active,,
23864007,STEM and Green,Active,,
23863974,Marketing and communications,Active,,
23862774,STEM and Green,Dropped,11/9/2023,Mistakenly admitted
23862567,STEM and Green,Active,,
23862494,Marketing and communications,Active,,
23855364,Community and Social Services,Active,,
23855360,Marketing and communications,Dropped,3/4/2024,Received a new job or internship offer
23851227,Community and Social Services,Active,,
23850926,STEM and Green,Dropped,2/13/2024,I have a schedule conflict
23848176,STEM and Green,Active,,
23848167,Marketing and communications,Active,,
23847379,STEM and Green,Active,,
23846324,Community and Social Services,Dropped,3/4/2024,Student changed their mind and did not want a summer internship
23845104,Community and Social Services,Dropped,1/8/2024,Student changed their mind and did not want a summer internship
23844070,Community and Social Services,Active,,
23843968,Healthcare,Active,,
23842528,Community and Social Services,Active,,
23841688,STEM and Green,Dropped,2/23/2024,Unresponsive
23840614,STEM and Green,Active,,
23839498,Community and Social Services,Active,,
23835889,Healthcare,Active,,
23835844,Community and Social Services,Active,,
23835331,STEM and Green,Active,,
23835120,Community and Social Services,Active,,
23834391,Healthcare,Active,,
23833861,Healthcare,Dropped,12/26/2024,Unresponsive
23828185,STEM and Green,Active,,
23826390,Healthcare,Dropped,1/16/2024,Unresponsive
23826307,Healthcare,Dropped,1/10/2024,Unresponsive
23825380,STEM and Green,Dropped,1/16/2024,Unresponsive
23824988,Community and Social Services,Dropped,12/28/2024,Unresponsive
23823854,Marketing and communications,Active,,
23823700,Marketing and communications,Active,,
23823047,STEM and Green,Active,,
23821218,Community and Social Services,Active,,
23820907,Healthcare,Active,,
23816832,Healthcare,Active,,
23816712,Marketing and communications,Dropped,1/16/2024,Unresponsive
23813827,Community and Social Services,Dropped,1/31/2024,Unresponsive
23811675,STEM and Green,Active,,
23811651,Community and Social Services,Active,,
23810382,Marketing and communications,Active,,
23807969,Community and Social Services,Active,,
23806326,STEM and Green,Active,,
23804659,Marketing and communications,Active,,
23799958,Marketing and communications,Active,,
23799705,STEM and Green,Dropped,1/17/2024,Unresponsive
23799513,Community and Social Services,Active,,
23799274,Community and Social Services,Dropped,1/16/2024,Unresponsive
23797989,Healthcare,Dropped,1/17/2024,Unresponsive
23797858,Marketing and communications,Active,,
23795875,STEM and Green,Dropped,12/28/2023,Unresponsive
23795240,Marketing and communications,Dropped,1/22/2024,Student changed their mind and did not want a summer internship
23794594,STEM and Green,Active,,
23793634,STEM and Green,Active,,
23790140,Community and Social Services,Active,,
23786146,Community and Social Services,Active,,
23785298,STEM and Green,Active,,
23784228,Community and Social Services,Active,,
23783418,STEM and Green,Dropped,2/5/2024,I have a schedule conflict
23782021,STEM and Green,Active,,
23781553,STEM and Green,Dropped,2/7/2024,Unresponsive
23780282,Marketing and communications,Active,,
23777725,Community and Social Services,Active,,
23777530,STEM and Green,Active,,
23774217,Community and Social Services,Active,,
23774214,Community and Social Services,Dropped,12/20/2023,Unresponsive
23771577,Marketing and communications,Active,,
23769935,STEM and Green,Dropped,2/14/2024,Unresponsive
23769507,STEM and Green,Dropped,11/9/2023,Mistakenly admitted
23766708,Community and Social Services,Active,,
23762973,STEM and Green,Dropped,1/16/2024,Unresponsive
23761541,Healthcare,Active,,
23759117,STEM and Green,Active,,
23759092,Marketing and communications,Active,,
23758760,Healthcare,Active,,
23757845,Healthcare,Active,,
23756697,Marketing and communications,Active,,
23756650,STEM and Green,Active,,
23755794,Marketing and communications,Active,,
23755670,Marketing and communications,Active,,
23752722,STEM and Green,Active,,
23751783,Community and Social Services,Active,,
23751502,Healthcare,Active,,
23750508,STEM and Green,Active,,
23748134,Community and Social Services,Active,,
23746446,Community and Social Services,Active,,
23740544,Healthcare,Active,,
23740167,Community and Social Services,Active,,
23737068,Healthcare,Active,,
23735776,Marketing and communications,Active,,
23733952,Healthcare,Active,,
23731284,Marketing and communications,Active,,
23730693,STEM and Green,Active,,
23729468,Community and Social Services,Dropped,1/16/2024,Unresponsive
23729082,Community and Social Services,Active,,
23727458,Community and Social Services,Active,,
23727428,Community and Social Services,Active,,
23727274,Community and Social Services,Active,,
23726991,Marketing and communications,Active,,
23726289,STEM and Green,Active,,
23725443,Community and Social Services,Active,,
23724355,Marketing and communications,Active,,
23724177,STEM and Green,Active,,
23720848,Marketing and communications,Active,,
23720829,STEM and Green,Active,,
23720738,STEM and Green,Active,,
23720719,STEM and Green,Active,,
23719023,STEM and Green,Active,,
23718354,Marketing and communications,Dropped,1/16/2024,Unresponsive
23717549,STEM and Green,Active,,
23717225,Community and Social Services,Active,,
23714272,Community and Social Services,Active,,
23708965,Community and Social Services,Active,,
23692443,Community and Social Services,Dropped,12/15/2023,I have a schedule conflict
23684230,STEM and Green,Active,,
23681112,Healthcare,Active,,
23675165,Community and Social Services,Active,,
23668420,Healthcare,Active,,
23667105,Marketing and communications,Active,,
23661798,STEM and Green,Dropped,11/9/2023,Mistakenly admitted
23660422,Marketing and communications,Active,,
23660340,STEM and Green,Dropped,2/6/2024,
23653899,STEM and Green,Active,,
23652915,Healthcare,Dropped,2/7/2024,Unresponsive
23649721,Community and Social Services,Active,,
23644785,STEM and Green,Active,,
23644277,STEM and Green,Active,,
23643139,Community and Social Services,Active,,
23636968,Marketing and communications,Active,,
23633008,Marketing and communications,Active,,
23627786,Marketing and communications,Active,,
23627680,Healthcare,Dropped,1/10/2024,Unresponsive
23627025,Marketing and communications,Active,,
23613866,STEM and Green,Active,,
23613795,Healthcare,Active,,
23608778,Healthcare,Active,,
23606001,Marketing and communications,Dropped,2/8/2024,I have a schedule conflict
23589351,Marketing and communications,Active,,
23581779,STEM and Green,Dropped,1/10/2024,Student changed their mind and did not want a summer internship
23578364,Community and Social Services,Active,,
23572458,Community and Social Services,Dropped,2/25/2024,Unresponsive
23567546,Marketing and communications,Active,,
23567164,Healthcare,Active,,
23555218,Community and Social Services,Active,,
23552271,STEM and Green,Dropped,1/16/2024,Unresponsive
23548973,Marketing and communications,Dropped,1/17/2024,Unresponsive
23544485,Marketing and communications,Active,,
23535959,STEM and Green,Dropped,2/29/2024,I do not like my placement
23532678,STEM and Green,Active,,
23526566,STEM and Green,Active,,
23524744,STEM and Green,Dropped,1/18/2024,I changed my mind and don't want a summer internship
23523826,STEM and Green,Dropped,1/16/2024,Unresponsive
23520267,Healthcare,Active,,
23519810,Healthcare,Active,,
23518721,Community and Social Services,Active,,
23514487,Healthcare,Active,,
23492672,STEM and Green,Active,,
23489225,Community and Social Services,Dropped,12/20/2023,Unresponsive
23487168,Healthcare,Dropped,3/1/2024,Received a new job or internship offer
23480408,Healthcare,Active,,
23474049,Marketing and communications,Dropped,12/26/2024,Unresponsive
23472002,STEM and Green,Active,,
23468444,Community and Social Services,Active,,
23463458,Marketing and communications,Active,,
23453569,Community and Social Services,Dropped,2/7/2024,Unresponsive
23450393,Marketing and communications,Dropped,3/4/2024,I am not in undergrad classes this semester or next semester
23436142,Healthcare,Dropped,2/22/2024,Student changed their mind and did not want a summer internship
23430567,STEM and Green,Dropped,1/10/2024,Student changed their mind and did not want a summer internship
23428464,Community and Social Services,Active,,
23425619,Community and Social Services,Active,,
23424083,STEM and Green,Dropped,1/16/2024,Unresponsive
23423572,STEM and Green,Dropped,1/16/2024,Unresponsive
23419879,Community and Social Services,Active,,
23407521,Community and Social Services,Dropped,12/28/2024,Unresponsive
23407228,Community and Social Services,Active,,
23402914,Community and Social Services,Active,,
23368923,Community and Social Services,Dropped,1/17/2024,Unresponsive
23364337,STEM and Green,Dropped,2/7/2024,Unresponsive
23357934,Community and Social Services,Active,,
23334980,Healthcare,Dropped,12/20/2023,Unresponsive
23327637,STEM and Green,Active,,
23325980,Healthcare,Active,,
23323632,Marketing and communications,Active,,
23283469,STEM and Green,Dropped,2/27/2024,I have a schedule conflict
23240800,Community and Social Services,Dropped,3/22/2024,Some other personal conflict
23205996,Healthcare,Active,,
23185023,STEM and Green,Active,,
23181886,STEM and Green,Active,,
23172681,STEM and Green,Dropped,1/16/2024,Unresponsive
23148096,STEM and Green,Dropped,2/21/2024,I have a schedule conflict
23141442,STEM and Green,Dropped,3/13/2024,"Did not meet payroll requirements (SSN, work authorization)"
23140245,Community and Social Services,Active,,
23103177,Community and Social Services,Active,,
23057666,STEM and Green,Dropped,1/10/2024,Student changed their mind and did not want a summer internship
23012820,Healthcare,Dropped,12/20/2023,Unresponsive
23012240,Healthcare,Active,,
23010294,Community and Social Services,Dropped,1/16/2024,Unresponsive
16121143,Community and Social Services,Dropped,3/20/2024,"Schedule conflict (class, job, personal)"
15376437,STEM and Green,Dropped,1/25/2024,Unresponsive
15368805,Community and Social Services,Dropped,1/16/2024,Unresponsive
15362857,Healthcare,Active,,
15309067,STEM and Green,Active,,
15223080,Community and Social Services,Dropped,12/20/2023,Unresponsive
15159330,Marketing and communications,Active,,
15026451,STEM and Green,Active,,
14231891,STEM and Green,Active,,
14157283,Healthcare,Active,,
14015667,Marketing and communications,Dropped,3/5/2024,I do not like my placement
13172787,Healthcare,Active,,
13155987,Healthcare,Active,,
13148633,Marketing and communications,Active,,
13070992,Community and Social Services,Dropped,1/16/2024,Unresponsive
13064223,Healthcare,Active,,
13047707,Community and Social Services,Active,,
13032639,Community and Social Services,Active,,
13016554,Community and Social Services,Active,,
12253459,STEM and Green,Active,,
12200632,Community and Social Services,Dropped,1/16/2024,Unresponsive
12194219,STEM and Green,Dropped,2/2/2024,I do not like my placement
12049236,Marketing and communications,Dropped,12/28/2023,Student changed their mind and did not want a summer internship
12033208,Marketing and communications,Active,,