partId,hub,participation,dropDate,participationUpdate
45231,Community and Social Services,Offer Accepted,,
45231,Community and Social Services,Offer Accepted,,
45231,Healthcare,Offer Accepted,,
45231,Community and Social Services,Offer Accepted,1/16/2024,Dropped
45231,STEM and Green,Offer Accepted,1/25/2024,Dropped
45231,Healthcare,Offer Accepted,,
45231,Marketing and communications,Offer Accepted,,
45231,STEM and Green,Offer Accepted,,
45231,Healthcare,Offer Accepted,,
45231,Marketing and communications,Offer Accepted,3/5/2024,Dropped
45231,Healthcare,Offer Accepted,,
45231,Healthcare,Offer Accepted,,
45231,Marketing and communications,Offer Accepted,,
45231,Healthcare,Offer Accepted,,
45231,Community and Social Services,Offer Accepted,,
45231,Marketing and communications,Offer Accepted,12/28/2023,Dropped
45231,Marketing and communications,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Healthcare,Offer Accepted,2/26/2024,Dropped
45232,Marketing and communications,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,1/28/2024,Dropped
45232,Healthcare,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,STEM and Green,Offer Accepted,12/20/2023,Dropped
45232,Marketing and communications,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,12/20/2023,Dropped
45232,Community and Social Services,Offer Accepted,1/16/2024,Dropped
45232,Healthcare,Offer Accepted,,
45232,Healthcare,Offer Accepted,12/20/2023,Dropped
45232,Healthcare,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,12/20/2023,Dropped
45232,Marketing and communications,Offer Accepted,1/8/2024,Dropped
45232,Healthcare,Offer Accepted,3/9/2024,Dropped
45232,Marketing and communications,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,12/28/2023,Dropped
45232,STEM and Green,Offer Accepted,,
45232,STEM and Green,Offer Accepted,12/28/2023,Dropped
45232,Marketing and communications,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,STEM and Green,Offer Accepted,3/6/2024,Dropped
45232,Community and Social Services,Offer Accepted,,
45232,STEM and Green,Offer Accepted,2/7/2024,Dropped
45232,Marketing and communications,Offer Accepted,2/23/2024,Dropped
45232,STEM and Green,Offer Accepted,11/13/2023,Dropped
45232,STEM and Green,Offer Accepted,12/28/2023,Dropped
45232,Healthcare,Offer Accepted,1/16/2024,Dropped
45232,STEM and Green,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,1/16/2024,Dropped
45232,Marketing and communications,Offer Accepted,1/17/2024,Dropped
45232,Healthcare,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Healthcare,Offer Accepted,1/9/2024,Dropped
45232,STEM and Green,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Healthcare,Offer Accepted,2/16/2024,Dropped
45232,Marketing and communications,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,STEM and Green,Offer Accepted,1/10/2024,Dropped
45232,Healthcare,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,STEM and Green,Offer Accepted,,
45232,STEM and Green,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,12/20/2023,Dropped
45232,STEM and Green,Offer Accepted,,
45232,STEM and Green,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,STEM and Green,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,1/16/2024,Dropped
45232,STEM and Green,Offer Accepted,,
45232,STEM and Green,Offer Accepted,2/14/2024,Dropped
45232,STEM and Green,Offer Accepted,3/1/2024,Dropped
45232,Community and Social Services,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,STEM and Green,Offer Accepted,2/6/2024,Dropped
45232,STEM and Green,Offer Accepted,12/28/2023,Dropped
45232,Community and Social Services,Offer Accepted,,
45232,Healthcare,Offer Accepted,12/28/2023,Dropped
45232,Marketing and communications,Offer Accepted,,
45232,STEM and Green,Offer Accepted,2/1/2024,Dropped
45232,Community and Social Services,Offer Accepted,,
45232,STEM and Green,Offer Accepted,2/2/2024,Dropped
45232,Healthcare,Offer Accepted,,
45232,STEM and Green,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,1/16/2024,Dropped
45232,STEM and Green,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,2/26/2024,Dropped
45232,Marketing and communications,Offer Accepted,,
45232,STEM and Green,Offer Accepted,2/7/2024,Dropped
45232,Community and Social Services,Offer Accepted,2/15/2024,Dropped
45232,Community and Social Services,Offer Accepted,,
45232,STEM and Green,Offer Accepted,2/14/2024,Dropped
45232,Marketing and communications,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Healthcare,Offer Accepted,2/7/2024,Dropped
45232,Marketing and communications,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Healthcare,Offer Accepted,2/22/2024,Dropped
45232,Healthcare,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Healthcare,Offer Accepted,11/9/2023,Dropped
45232,STEM and Green,Offer Accepted,2/7/2024,Dropped
45232,STEM and Green,Offer Accepted,2/7/2024,Dropped
45232,STEM and Green,Offer Accepted,,Dropped
45232,Marketing and communications,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Healthcare,Offer Accepted,1/16/2024,Dropped
45232,Healthcare,Offer Accepted,12/20/2023,Dropped
45232,Community and Social Services,Offer Accepted,1/25/2024,Dropped
45232,STEM and Green,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,STEM and Green,Offer Accepted,,
45232,Healthcare,Offer Accepted,2/14/2024,Dropped
45232,Marketing and communications,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,12/20/2023,Dropped
45232,Healthcare,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,Dropped
45232,Marketing and communications,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,STEM and Green,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Healthcare,Offer Accepted,12/28/2023,Dropped
45232,STEM and Green,Offer Accepted,2/7/2024,Dropped
45232,Marketing and communications,Offer Accepted,1/16/2024,Dropped
45232,STEM and Green,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,STEM and Green,Offer Accepted,1/16/2024,Dropped
45232,Community and Social Services,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,STEM and Green,Offer Accepted,2/13/2024,Dropped
45232,Community and Social Services,Offer Accepted,3/4/2024,Dropped
45232,Healthcare,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,STEM and Green,Offer Accepted,,
45232,STEM and Green,Offer Accepted,,
45232,STEM and Green,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,STEM and Green,Offer Accepted,1/16/2024,Dropped
45232,Healthcare,Offer Accepted,,
45232,STEM and Green,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,Community and Social Services,Offer Accepted,2/25/2024,Dropped
45232,STEM and Green,Offer Accepted,1/16/2024,Dropped
45232,Community and Social Services,Offer Accepted,2/7/2024,Dropped
45232,STEM and Green,Offer Accepted,,
45232,Marketing and communications,Offer Accepted,,
45232,Healthcare,Offer Accepted,,
45232,STEM and Green,Offer Accepted,1/10/2024,Dropped
45232,Community and Social Services,Offer Accepted,3/20/2024,Dropped
45232,Community and Social Services,Offer Accepted,1/16/2024,Dropped
45233,Marketing and communications,Offer Accepted,,
45233,Community and Social Services,Offer Accepted,,
45233,STEM and Green,Offer Accepted,,
45233,Community and Social Services,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,,
45233,Community and Social Services,Offer Accepted,12/20/2023,Dropped
45233,Marketing and communications,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,,
45233,Community and Social Services,Offer Accepted,1/17/2024,Dropped
45233,Community and Social Services,Offer Accepted,,
45233,STEM and Green,Offer Accepted,,
45233,STEM and Green,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,1/16/2024,Dropped
45233,Marketing and communications,Offer Accepted,1/16/2024,Dropped
45233,Healthcare,Offer Accepted,,
45233,Community and Social Services,Offer Accepted,,
45233,Healthcare,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,2/29/2024,Dropped
45233,Community and Social Services,Offer Accepted,1/16/2024,Dropped
45233,Marketing and communications,Offer Accepted,1/16/2024,Dropped
45233,Marketing and communications,Offer Accepted,2/14/2024,Dropped
45233,Community and Social Services,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,,
45233,Healthcare,Offer Accepted,,
45233,STEM and Green,Offer Accepted,2/14/2024,Dropped
45233,STEM and Green,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,12/28/2023,Dropped
45233,Healthcare,Offer Accepted,12/28/2023,Dropped
45233,Community and Social Services,Offer Accepted,12/28/2023,Dropped
45233,Community and Social Services,Offer Accepted,,
45233,Healthcare,Offer Accepted,,
45233,Healthcare,Offer Accepted,,
45233,Healthcare,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,,
45233,STEM and Green,Offer Accepted,,
45233,Healthcare,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,1/16/2024,Dropped
45233,Community and Social Services,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,,
45233,STEM and Green,Offer Accepted,12/28/2023,Dropped
45233,Marketing and communications,Offer Accepted,,
45233,Healthcare,Offer Accepted,,
45233,STEM and Green,Offer Accepted,2/23/2024,Dropped
45233,Healthcare,Offer Accepted,2/26/2024,Dropped
45233,Healthcare,Offer Accepted,1/16/2024,Dropped
45233,STEM and Green,Offer Accepted,1/16/2024,Dropped
45233,STEM and Green,Offer Accepted,,
45233,Healthcare,Offer Accepted,2/26/2024,Dropped
45233,Marketing and communications,Offer Accepted,3/27/2024,Dropped
45233,Community and Social Services,Offer Accepted,,
45233,Healthcare,Offer Accepted,3/11/2024,Dropped
45233,Marketing and communications,Offer Accepted,,
45233,Community and Social Services,Offer Accepted,,
45233,Healthcare,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,,
45233,Community and Social Services,Offer Accepted,12/20/2023,Dropped
45233,Healthcare,Offer Accepted,,
45233,STEM and Green,Offer Accepted,,
45233,STEM and Green,Offer Accepted,12/28/2023,Dropped
45233,Community and Social Services,Offer Accepted,,
45233,Healthcare,Offer Accepted,,
45233,Healthcare,Offer Accepted,,
45233,Healthcare,Offer Accepted,,
45233,STEM and Green,Offer Accepted,,
45233,Healthcare,Offer Accepted,1/16/2024,Dropped
45233,Healthcare,Offer Accepted,,
45233,STEM and Green,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,1/17/2024,Dropped
45233,STEM and Green,Offer Accepted,,
45233,Healthcare,Offer Accepted,,
45233,Community and Social Services,Offer Accepted,,
45233,Community and Social Services,Offer Accepted,1/25/2024,
45233,STEM and Green,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,,
45233,STEM and Green,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,12/28/2023,Dropped
45233,Healthcare,Offer Accepted,1/19/2024,Dropped
45233,Healthcare,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,1/16/2024,Dropped
45233,STEM and Green,Offer Accepted,2/23/2024,Dropped
45233,Community and Social Services,Offer Accepted,,
45233,Community and Social Services,Offer Accepted,1/16/2024,Dropped
45233,Marketing and communications,Offer Accepted,,
45233,Community and Social Services,Offer Accepted,1/16/2024,Dropped
45233,STEM and Green,Offer Accepted,,
45233,Marketing and communications,Offer Accepted,,
45233,Healthcare,Offer Accepted,,
45233,Community and Social Services,Offer Accepted,,
45233,Healthcare,Offer Accepted,,
45233,Community and Social Services,Offer Accepted,3/22/2024,Dropped
45233,STEM and Green,Offer Accepted,,
45234,STEM and Green,Offer Accepted,1/8/2024,Dropped
45234,Marketing and communications,Offer Accepted,1/17/2024,Dropped
45234,Healthcare,Offer Accepted,,
45234,Marketing and communications,Offer Accepted,,
45234,STEM and Green,Offer Accepted,,
45234,STEM and Green,Offer Accepted,2/29/2024,Dropped
45234,STEM and Green,Offer Accepted,12/28/2023,Dropped
45234,Healthcare,Offer Accepted,,
45234,Healthcare,Offer Accepted,2/26/2024,Dropped
45234,Marketing and communications,Offer Accepted,,
45234,Marketing and communications,Offer Accepted,1/16/2024,Dropped
45234,STEM and Green,Offer Accepted,12/20/2023,Dropped
45234,STEM and Green,Offer Accepted,12/28/2023,Dropped
45234,Marketing and communications,Offer Accepted,,
45234,Healthcare,Offer Accepted,2/14/2024,Dropped
45234,Community and Social Services,Offer Accepted,12/20/2023,Dropped
45234,Healthcare,Offer Accepted,,
45234,Marketing and communications,Offer Accepted,,
45234,Marketing and communications,Offer Accepted,,
45234,Marketing and communications,Offer Accepted,,
45234,Marketing and communications,Offer Accepted,,
45234,Marketing and communications,Offer Accepted,,
45234,Marketing and communications,Offer Accepted,,
45234,STEM and Green,Offer Accepted,,
45234,Healthcare,Reinstated,,
45234,Marketing and communications,Offer Accepted,1/16/2024,Dropped
45234,Community and Social Services,Offer Accepted,12/28/2023,Dropped
45234,Healthcare,Offer Accepted,,
45234,STEM and Green,Offer Accepted,,
45234,Community and Social Services,Offer Accepted,,
45234,Healthcare,Offer Accepted,,
45234,Community and Social Services,Offer Accepted,1/16/2024,Dropped
45234,Community and Social Services,Offer Accepted,,
45234,Community and Social Services,Offer Accepted,,
45234,Community and Social Services,Offer Accepted,,
45234,Marketing and communications,Offer Accepted,1/17/2024,Dropped
45234,Community and Social Services,Offer Accepted,,
45234,STEM and Green,Offer Accepted,2/7/2024,Dropped
45235,Healthcare,Offer Accepted,1/16/2024,Dropped
45235,Community and Social Services,Offer Accepted,,
45235,Community and Social Services,Offer Accepted,,
45235,Marketing and communications,Offer Accepted,,
45235,STEM and Green,Offer Accepted,,
45235,Community and Social Services,Offer Accepted,,
45235,STEM and Green,Offer Accepted,,
45235,Healthcare,Offer Accepted,,
45235,Marketing and communications,Offer Accepted,,
45235,Community and Social Services,Offer Accepted,1/17/2024,Dropped
45235,STEM and Green,Offer Accepted,,
45235,Healthcare,Offer Accepted,,
45235,Community and Social Services,Offer Accepted,,
45235,Marketing and communications,Offer Accepted,,
45235,Community and Social Services,Offer Accepted,1/29/2024,Dropped
45235,Marketing and communications,Offer Accepted,11/9/2023,Dropped
45235,Marketing and communications,Offer Accepted,,
45235,Healthcare,Offer Accepted,,
45235,Community and Social Services,Offer Accepted,,
45235,Marketing and communications,Offer Accepted,12/28/2023,Dropped
45235,Marketing and communications,Offer Accepted,3/8/2024,Dropped
45235,STEM and Green,Offer Accepted,,
45235,STEM and Green,Offer Accepted,,
45235,STEM and Green,Offer Accepted,,
45235,Community and Social Services,Offer Accepted,1/16/2024,Dropped
45235,Community and Social Services,Offer Accepted,,
45235,Healthcare,Offer Accepted,1/16/2024,Dropped
45235,Community and Social Services,Offer Accepted,,
45236,Marketing and communications,Offer Accepted,12/20/2023,Dropped
45236,Healthcare,Offer Accepted,,
45236,Healthcare,Offer Accepted,1/8/2024,Dropped
45236,Healthcare,Offer Accepted,,
45236,Community and Social Services,Offer Accepted,,
45236,Marketing and communications,Offer Accepted,3/3/2024,Dropped
45236,Healthcare,Offer Accepted,12/20/2023,Dropped
45236,STEM and Green,Offer Accepted,12/28/2023,Dropped
45236,Marketing and communications,Offer Accepted,1/25/2024,Dropped
45236,Healthcare,Offer Accepted,,
45236,Marketing and communications,Offer Accepted,,
45236,Healthcare,Offer Accepted,12/20/2023,Dropped
45236,Marketing and communications,Offer Accepted,12/28/2023,Dropped
45236,Healthcare,Offer Accepted,12/28/2023,Dropped
45236,Marketing and communications,Offer Accepted,12/28/2023,Dropped
45236,Community and Social Services,Offer Accepted,2/13/2024,Dropped
45236,Community and Social Services,Offer Accepted,12/20/2023,Dropped
45236,Community and Social Services,Offer Accepted,,
45236,Marketing and communications,Offer Accepted,,
45236,Marketing and communications,Offer Accepted,11/9/2023,Dropped
45236,Community and Social Services,Offer Accepted,,
45236,Community and Social Services,Offer Accepted,,
45236,Community and Social Services,Offer Accepted,1/17/2024,Dropped
45236,Healthcare,Offer Accepted,,
45236,Healthcare,Offer Accepted,,
45236,Community and Social Services,Offer Accepted,,
45236,Community and Social Services,Offer Accepted,,
45236,Community and Social Services,Offer Accepted,12/28/2023,Dropped
45236,Healthcare,Offer Accepted,,
45236,Community and Social Services,Offer Accepted,,
45236,Community and Social Services,Offer Accepted,,
45236,Community and Social Services,Offer Accepted,11/22/2023,Dropped
45236,Community and Social Services,Offer Accepted,12/20/2023,Dropped
45236,Healthcare,Offer Accepted,12/26/2023,Dropped
45236,Community and Social Services,Offer Accepted,12/28/2023,Dropped
45236,Healthcare,Offer Accepted,1/17/2024,Dropped
45236,Healthcare,Offer Accepted,,
45236,Marketing and communications,Offer Accepted,,
45236,Community and Social Services,Offer Accepted,12/15/2023,Dropped
45236,Marketing and communications,Offer Accepted,3/4/2024,Dropped
45236,STEM and Green,Offer Accepted,,
45236,Community and Social Services,Offer Accepted,,
45236,Community and Social Services,Offer Accepted,1/16/2024,Dropped
45237,Community and Social Services,Offer Accepted,1/17/2024,Dropped
45237,Healthcare,Offer Accepted,,
45237,Healthcare,Offer Accepted,,
45237,Healthcare,Offer Accepted,,
45237,Marketing and communications,Offer Accepted,2/26/2024,Dropped
45237,Community and Social Services,Offer Accepted,,Dropped
45237,Community and Social Services,Offer Accepted,,
45237,Community and Social Services,Offer Accepted,,
45237,STEM and Green,Offer Accepted,,Dropped
45237,Community and Social Services,Offer Accepted,11/9/2023,Dropped
45237,Healthcare,Offer Accepted,2/23/2024,Dropped
45237,Community and Social Services,Offer Accepted,,
45237,Community and Social Services,Offer Accepted,1/16/2024,Dropped
45237,STEM and Green,Offer Accepted,,
45237,Marketing and communications,Offer Accepted,12/20/2023,Dropped
45237,Healthcare,Offer Accepted,12/20/2023,Dropped
45237,Healthcare,Offer Accepted,,
45237,STEM and Green,Offer Accepted,2/8/2024,Dropped
45238,Healthcare,Offer Accepted,,